State,Latitude,Longitude,Date,SWE,Precipitation,Cumulative_Precipitation,Max_Temp,Min_Temp
WY,-109.76,43.01,16759,46,0,109,-2.6,-14.1
WY,-109.76,43.01,16758,30,13,97,-2.9,-10.2
WY,-109.76,43.01,16757,23,5,91,-4.1,-10
WY,-109.76,43.01,16756,23,0,91,1.7,-8.1
WY,-109.76,43.01,16755,23,0,91,1.9,-7.7
WY,-110.67,44.21,16762,107,0,190,2.5,-10.9
WY,-110.67,44.21,16761,107,0,190,0.8,-12.6
WY,-110.67,44.21,16760,107,0,190,-5,-19.6
WY,-110.67,44.21,16759,107,0,190,-3.5,-16.4
WY,-110.67,44.21,16758,89,18,173,-2.5,-9.6
WY,-110.67,44.21,16757,89,0,173,-2.4,-11.9
WY,-110.67,44.21,16756,84,5,168,-2.5,-11.4
WY,-110.67,44.21,16755,84,0,168,-1.4,-11.5
WY,-110.83,44.13,16762,91,0,211,2.1,-18
WY,-110.83,44.13,16761,91,0,211,1.9,-19.9
WY,-110.83,44.13,16760,91,0,211,-3.3,-25.9
WY,-110.83,44.13,16759,91,0,211,-3.2,-23.4
WY,-110.83,44.13,16758,61,30,180,-2.5,-9
WY,-110.83,44.13,16757,58,3,178,-1.6,-12
WY,-110.83,44.13,16756,53,5,173,-2.1,-14.8
WY,-110.83,44.13,16755,53,0,173,-2.8,-11.5
WY,-110.06,43.75,16762,109,0,168,4.9,-6.5
WY,-110.06,43.75,16761,107,3,165,3,-9.6
WY,-110.06,43.75,16760,104,3,163,-5.2,-17.4
WY,-110.06,43.75,16759,102,3,160,-3.5,-18.3
WY,-110.06,43.75,16758,81,20,140,-3,-12.1
WY,-110.06,43.75,16757,76,8,132,-4.8,-12.6
WY,-110.06,43.75,16756,74,3,130,-4.2,-13
WY,-110.06,43.75,16755,74,3,127,0.3,-9.9
WY,-110.93,43.78,16762,206,0,216,4.3,-2.9
WY,-110.93,43.78,16761,203,3,213,1.4,-9
WY,-110.93,43.78,16760,203,0,213,-3.9,-16.2
WY,-110.93,43.78,16759,203,0,213,-4.8,-17.1
WY,-110.93,43.78,16758,165,30,183,-2.6,-10.6
WY,-110.93,43.78,16757,160,3,180,-4.4,-11.9
WY,-110.93,43.78,16756,157,3,178,-5.6,-13.5
WY,-110.93,43.78,16755,157,0,178,-1.8,-11.8
WY,-110.67,44.13,16762,46,0,160,2.4,-22.3
WY,-110.67,44.13,16761,46,3,157,3,-23.6
WY,-110.67,44.13,16760,46,0,157,-1.4,-28.8
WY,-110.67,44.13,16759,46,0,157,-1.9,-25.5
WY,-110.67,44.13,16758,33,18,140,-1.5,-10.3
WY,-110.67,44.13,16757,30,5,135,1,-15.6
WY,-110.67,44.13,16756,28,5,130,-0.9,-12.6
WY,-110.67,44.13,16755,28,0,130,-0.8,-10.8
ID,-111.21,43.57,16762,58,3,147,8.7,-6.9
ID,-111.21,43.57,16761,58,0,147,4.4,-10.1
ID,-111.21,43.57,16760,58,0,147,0.4,-15.5
ID,-111.21,43.57,16759,58,0,147,1.1,-14.7
ID,-111.21,43.57,16758,28,30,117,1.5,-3.9
ID,-111.21,43.57,16757,28,0,117,1.4,-4.3
ID,-111.21,43.57,16756,25,3,114,-0.9,-10.8
ID,-111.21,43.57,16755,25,0,114,3.3,-9.2
WY,-110.43,43.34,16762,46,0,109,3.2,-18.3
WY,-110.43,43.34,16761,46,0,109,3.5,-14.1
WY,-110.43,43.34,16760,46,0,109,-1.4,-25.9
WY,-110.43,43.34,16759,46,0,109,-0.1,-18.3
WY,-110.43,43.34,16758,18,30,79,-1,-5.1
WY,-110.43,43.34,16757,15,3,76,0.8,-4.2
WY,-110.43,43.34,16756,13,3,74,5.2,-8
WY,-110.43,43.34,16755,13,0,74,5.6,-4.7
WY,-110.58,44.37,16762,41,5,107,4.4,-18.3
WY,-110.58,44.37,16761,43,0,107,2.4,-16.2
WY,-110.58,44.37,16760,43,0,107,-2.2,-27.1
WY,-110.58,44.37,16759,43,0,107,-3.4,-24.3
WY,-110.58,44.37,16758,33,8,99,-2.5,-9.8
WY,-110.58,44.37,16757,33,0,99,-1.9,-11
WY,-110.58,44.37,16756,30,3,97,-3.1,-13.9
WY,-110.58,44.37,16755,30,0,97,1.2,-13
WY,-110.2,43.13,16762,30,0,71,5.7,-5.5
WY,-110.2,43.13,16761,30,0,71,4.1,-5.5
WY,-110.2,43.13,16760,30,3,69,-1.7,-13.5
WY,-110.2,43.13,16759,30,0,69,-1,-11.5
WY,-110.2,43.13,16758,10,15,53,-1.7,-9.5
WY,-110.2,43.13,16757,10,0,53,-2,-8
WY,-110.2,43.13,16756,8,3,51,-1.3,-8.7
WY,-110.2,43.13,16755,8,0,51,2.3,-5.8
WY,-110.59,42.76,16762,86,0,130,2.2,-11
WY,-110.59,42.76,16761,89,0,130,1.4,-9.3
WY,-110.59,42.76,16760,86,3,127,-5,-13.3
WY,-110.59,42.76,16759,84,3,124,-0.6,-13.5
WY,-110.59,42.76,16758,61,23,102,-0.3,-9
WY,-110.59,42.76,16757,53,10,91,-2.4,-9.2
WY,-110.59,42.76,16756,48,8,84,-2.3,-10.2
WY,-110.59,42.76,16755,48,0,84,0.4,-8.5
WY,-110.81,42.65,16762,74,0,119,6.5,-9.8
WY,-110.81,42.65,16761,74,0,119,2.9,-11.6
WY,-110.81,42.65,16760,74,0,119,-0.1,-17.6
WY,-110.81,42.65,16759,64,13,107,0.6,-16.9
WY,-110.81,42.65,16758,38,23,84,0.6,-5.9
WY,-110.81,42.65,16757,38,0,84,-1.6,-7.4
WY,-110.81,42.65,16756,36,3,81,-2.5,-8.5
WY,-110.81,42.65,16755,36,0,81,0.8,-7.1
ID,-111.39,44.42,16762,43,0,99,8.8,-15.1
ID,-111.39,44.42,16761,43,0,99,5.2,-17.9
ID,-111.39,44.42,16760,43,0,99,0.4,-24.3
ID,-111.39,44.42,16759,43,0,99,-0.5,-20.8
ID,-111.39,44.42,16758,36,10,89,-1.9,-8.5
ID,-111.39,44.42,16757,36,0,89,1.4,-8.6
ID,-111.39,44.42,16756,28,3,86,-1,-12.7
ID,-111.39,44.42,16755,25,0,86,4.3,-11.8
WY,-110.45,43.94,16762,64,3,152,0.9,-15.9
WY,-110.45,43.94,16761,64,0,152,-0.2,-17.2
WY,-110.45,43.94,16760,64,3,150,-3.6,-24
WY,-110.45,43.94,16759,64,0,150,-0.9,-19
WY,-110.45,43.94,16758,48,18,132,-0.8,-9.7
WY,-110.45,43.94,16757,41,5,127,-0.7,-8.9
WY,-110.45,43.94,16756,36,5,122,0.8,-12.3
WY,-110.45,43.94,16755,36,0,122,3.3,-8.3
WY,-110.14,43.17,16762,51,0,102,4.8,-12.6
WY,-110.14,43.17,16761,51,0,102,7,-14.2
WY,-110.14,43.17,16760,51,0,102,-2.2,-23.9
WY,-110.14,43.17,16759,51,0,102,-1.3,-21.7
WY,-110.14,43.17,16758,28,23,79,-2.6,-13.7
WY,-110.14,43.17,16757,20,8,71,-1.4,-9.3
WY,-110.14,43.17,16756,20,3,69,1.3,-13.9
WY,-110.14,43.17,16755,20,0,69,3.1,-9.9
WY,-110.22,44.15,16762,130,0,175,2,-11.3
WY,-110.22,44.15,16761,130,0,175,1.4,-14.6
WY,-110.22,44.15,16760,130,0,175,-5.7,-21.1
WY,-110.22,44.15,16759,130,0,175,-5.2,-21.8
WY,-110.22,44.15,16758,112,18,157,-3.9,-11.8
WY,-110.22,44.15,16757,104,5,152,-4.2,-12.6
WY,-110.22,44.15,16756,104,0,152,-4,-15.2
WY,-110.22,44.15,16755,102,3,150,-1.4,-12
WY,-110.84,42.82,16762,89,3,160,9.3,-6.8
WY,-110.84,42.82,16761,89,0,160,5.6,-9.7
WY,-110.84,42.82,16760,89,0,160,0.8,-15.2
WY,-110.84,42.82,16759,84,5,155,0,-14.7
WY,-110.84,42.82,16758,56,28,127,-0.1,-7.6
WY,-110.84,42.82,16757,51,8,119,-2.7,-8.5
WY,-110.84,42.82,16756,51,0,119,-3.4,-12.4
WY,-110.84,42.82,16755,51,0,119,-0.4,-8
ID,-111.69,43.21,16762,53,3,124,6.9,-6.9
ID,-111.69,43.21,16761,53,0,124,3.9,-8.6
ID,-111.69,43.21,16760,53,0,124,-0.1,-14.9
ID,-111.69,43.21,16759,56,0,124,1.7,-11.8
ID,-111.69,43.21,16758,30,23,102,2.6,-4.1
ID,-111.69,43.21,16757,30,0,102,1.4,-3.7
ID,-111.69,43.21,16756,28,3,99,-1.5,-9.4
ID,-111.69,43.21,16755,28,0,99,2,-9
ID,-111.36,42.95,16762,48,0,127,7.1,-7
ID,-111.36,42.95,16761,48,0,127,1.6,-10
ID,-111.36,42.95,16760,48,3,124,-0.9,-17.2
ID,-111.36,42.95,16759,48,3,122,1.9,-15.9
ID,-111.36,42.95,16758,23,20,102,1.9,-4.7
ID,-111.36,42.95,16757,23,0,102,0.9,-4.1
ID,-111.36,42.95,16756,23,0,102,-1.4,-11.4
ID,-111.36,42.95,16755,23,0,102,0.9,-9.4
WY,-110.61,42.96,16762,122,0,97,4.7,-5.8
WY,-110.61,42.96,16761,122,0,97,0.8,-9.8
WY,-110.61,42.96,16760,119,3,94,-6.6,-17.4
WY,-110.61,42.96,16759,112,8,86,-1.6,-16.3
WY,-110.61,42.96,16758,81,18,69,-1.9,-9
WY,-110.61,42.96,16757,69,8,61,-3.8,-9.3
WY,-110.61,42.96,16756,64,3,58,-4.9,-11.4
WY,-110.61,42.96,16755,64,0,58,-1.6,-9.8
WY,-110.13,43.39,16762,58,3,79,1.2,-15
WY,-110.13,43.39,16761,56,3,76,-0.5,-19.7
WY,-110.13,43.39,16760,56,0,76,-5.3,-28.9
WY,-110.13,43.39,16759,51,8,69,-2.1,-27.2
WY,-110.13,43.39,16758,41,13,56,-1.6,-11.8
WY,-110.13,43.39,16757,36,0,56,-0.5,-11.8
WY,-110.13,43.39,16756,36,0,56,-1.1,-14.9
WY,-110.13,43.39,16755,36,0,56,1.5,-8.9
WY,-110.91,43.52,16762,64,3,147,6.1,-6.2
WY,-110.91,43.52,16761,61,3,145,1.6,-10
WY,-110.91,43.52,16760,61,0,145,-1.4,-15.7
WY,-110.91,43.52,16759,61,0,145,-0.4,-14.1
WY,-110.91,43.52,16758,38,23,122,0,-7.2
WY,-110.91,43.52,16757,36,3,119,-1.8,-7.8
WY,-110.91,43.52,16756,33,3,117,-1.6,-9.5
WY,-110.91,43.52,16755,33,0,117,-0.2,-8
MT,-111.13,44.51,16762,122,3,185,2.8,-7.7
MT,-111.13,44.51,16761,122,0,185,0.5,-8.9
MT,-111.13,44.51,16760,122,0,185,-5.6,-15.5
MT,-111.13,44.51,16759,122,0,185,-5.2,-16.4
MT,-111.13,44.51,16758,107,15,170,-4.5,-10.4
MT,-111.13,44.51,16757,107,0,170,-3.6,-10.8
MT,-111.13,44.51,16756,97,5,165,-3.3,-13.6
MT,-111.13,44.51,16755,99,0,165,-0.2,-13.4
WY,-110.67,44.21,16762,107,0,190,2.5,-10.9
WY,-110.67,44.21,16761,107,0,190,0.8,-12.6
WY,-110.67,44.21,16760,107,0,190,-5,-19.6
WY,-110.67,44.21,16759,107,0,190,-3.5,-16.4
WY,-110.67,44.21,16758,89,18,173,-2.5,-9.6
WY,-110.67,44.21,16757,89,0,173,-2.4,-11.9
WY,-110.67,44.21,16756,84,5,168,-2.5,-11.4
WY,-110.67,44.21,16755,84,0,168,-1.4,-11.5
WY,-110.83,44.13,16762,91,0,211,2.1,-18
WY,-110.83,44.13,16761,91,0,211,1.9,-19.9
WY,-110.83,44.13,16760,91,0,211,-3.3,-25.9
WY,-110.83,44.13,16759,91,0,211,-3.2,-23.4
WY,-110.83,44.13,16758,61,30,180,-2.5,-9
WY,-110.83,44.13,16757,58,3,178,-1.6,-12
WY,-110.83,44.13,16756,53,5,173,-2.1,-14.8
WY,-110.83,44.13,16755,53,0,173,-2.8,-11.5
WY,-110.06,43.75,16762,109,0,168,4.9,-6.5
WY,-110.06,43.75,16761,107,3,165,3,-9.6
WY,-110.06,43.75,16760,104,3,163,-5.2,-17.4
WY,-110.06,43.75,16759,102,3,160,-3.5,-18.3
WY,-110.06,43.75,16758,81,20,140,-3,-12.1
WY,-110.06,43.75,16757,76,8,132,-4.8,-12.6
WY,-110.06,43.75,16756,74,3,130,-4.2,-13
WY,-110.06,43.75,16755,74,3,127,0.3,-9.9
UT,-111.47,41.92,16762,46,0,97,7.4,-9.8
UT,-111.47,41.92,16761,46,3,94,5.2,-11.2
UT,-111.47,41.92,16760,46,0,94,0.4,-16.6
UT,-111.47,41.92,16759,41,8,86,1.3,-14.3
UT,-111.47,41.92,16758,23,15,71,1.6,-3.2
UT,-111.47,41.92,16757,23,0,71,-0.2,-5.1
UT,-111.47,41.92,16756,23,0,71,-1.1,-11
UT,-111.47,41.92,16755,23,0,71,1,-10
WY,-110.43,43.34,16762,46,0,109,3.2,-18.3
WY,-110.43,43.34,16761,46,0,109,3.5,-14.1
WY,-110.43,43.34,16760,46,0,109,-1.4,-25.9
WY,-110.43,43.34,16759,46,0,109,-0.1,-18.3
WY,-110.43,43.34,16758,18,30,79,-1,-5.1
WY,-110.43,43.34,16757,15,3,76,0.8,-4.2
WY,-110.43,43.34,16756,13,3,74,5.2,-8
WY,-110.43,43.34,16755,13,0,74,5.6,-4.7
WY,-110.2,43.13,16762,30,0,71,5.7,-5.5
WY,-110.2,43.13,16761,30,0,71,4.1,-5.5
WY,-110.2,43.13,16760,30,3,69,-1.7,-13.5
WY,-110.2,43.13,16759,30,0,69,-1,-11.5
WY,-110.2,43.13,16758,10,15,53,-1.7,-9.5
WY,-110.2,43.13,16757,10,0,53,-2,-8
WY,-110.2,43.13,16756,8,3,51,-1.3,-8.7
WY,-110.2,43.13,16755,8,0,51,2.3,-5.8
WY,-110.68,42.15,16762,30,0,36,10,-8.5
WY,-110.68,42.15,16761,30,0,36,8.1,-8.8
WY,-110.68,42.15,16760,30,0,36,1.3,-18.2
WY,-110.68,42.15,16759,30,0,36,0.7,-15.6
WY,-110.68,42.15,16758,13,13,23,0.7,-5.6
WY,-110.68,42.15,16757,13,0,23,0.7,-6.4
WY,-110.68,42.15,16756,10,3,20,-2.2,-9.8
WY,-110.68,42.15,16755,10,0,20,4.8,-8.4
WY,-110.02,43.25,16762,51,0,97,3.9,-14.6
WY,-110.02,43.25,16761,51,0,97,4.8,-14.4
WY,-110.02,43.25,16760,51,0,97,1.5,-24.4
WY,-110.02,43.25,16759,51,0,97,-0.9,-21.2
WY,-110.02,43.25,16758,25,23,74,-1,-8.2
WY,-110.02,43.25,16757,18,5,69,-1.5,-7.9
WY,-110.02,43.25,16756,18,0,69,3.1,-9.4
WY,-110.02,43.25,16755,13,3,66,3.9,-7
WY,-109.95,43.11,16762,56,0,91,6,-12.7
WY,-109.95,43.11,16761,56,0,91,6.7,-11.5
WY,-109.95,43.11,16760,56,0,91,-0.8,-20.6
WY,-109.95,43.11,16759,56,0,91,-1.6,-17
WY,-109.95,43.11,16758,43,15,76,-1.7,-11.2
WY,-109.95,43.11,16757,33,10,66,-2,-8.3
WY,-109.95,43.11,16756,33,0,66,2.6,-9.4
WY,-109.95,43.11,16755,30,3,64,3.4,-6.7
WY,-110.59,42.76,16762,86,0,130,2.2,-11
WY,-110.59,42.76,16761,89,0,130,1.4,-9.3
WY,-110.59,42.76,16760,86,3,127,-5,-13.3
WY,-110.59,42.76,16759,84,3,124,-0.6,-13.5
WY,-110.59,42.76,16758,61,23,102,-0.3,-9
WY,-110.59,42.76,16757,53,10,91,-2.4,-9.2
WY,-110.59,42.76,16756,48,8,84,-2.3,-10.2
WY,-110.59,42.76,16755,48,0,84,0.4,-8.5
WY,-110.81,42.65,16762,74,0,119,6.5,-9.8
WY,-110.81,42.65,16761,74,0,119,2.9,-11.6
WY,-110.81,42.65,16760,74,0,119,-0.1,-17.6
WY,-110.81,42.65,16759,64,13,107,0.6,-16.9
WY,-110.81,42.65,16758,38,23,84,0.6,-5.9
WY,-110.81,42.65,16757,38,0,84,-1.6,-7.4
WY,-110.81,42.65,16756,36,3,81,-2.5,-8.5
WY,-110.81,42.65,16755,36,0,81,0.8,-7.1
ID,-111.56,42.36,16762,43,3,127,7.6,-5.5
ID,-111.56,42.36,16761,43,0,127,5,-9.9
ID,-111.56,42.36,16760,43,0,127,-1,-13.8
ID,-111.56,42.36,16759,41,5,122,0.5,-11.8
ID,-111.56,42.36,16758,23,15,107,0.7,-3.6
ID,-111.56,42.36,16757,20,0,107,1,-5.2
ID,-111.56,42.36,16756,20,3,104,-4.8,-9.4
ID,-111.56,42.36,16755,20,0,104,-0.2,-8.2
ID,-111.17,42.41,16762,23,0,51,8.5,-10.3
ID,-111.17,42.41,16761,23,0,51,7.3,-12.3
ID,-111.17,42.41,16760,23,0,51,1.7,-18
ID,-111.17,42.41,16759,23,0,51,2.3,-15.2
ID,-111.17,42.41,16758,8,15,36,2,-2.8
ID,-111.17,42.41,16757,8,0,36,1.3,-4.1
ID,-111.17,42.41,16756,5,0,36,0.4,-10.3
ID,-111.17,42.41,16755,5,0,36,1,-6.4
WY,-110.68,42.3,16762,71,5,64,5,-4.9
WY,-110.68,42.3,16761,71,0,64,1.8,-6.8
WY,-110.68,42.3,16760,71,0,64,-3.4,-15.3
WY,-110.68,42.3,16759,69,3,61,-1.9,-15.6
WY,-110.68,42.3,16758,41,20,41,-1.9,-9
WY,-110.68,42.3,16757,41,0,41,-5.3,-10.6
WY,-110.68,42.3,16756,38,3,38,-6.1,-12
WY,-110.68,42.3,16755,38,0,38,-0.4,-10.5
WY,-110.14,43.17,16762,51,0,102,4.8,-12.6
WY,-110.14,43.17,16761,51,0,102,7,-14.2
WY,-110.14,43.17,16760,51,0,102,-2.2,-23.9
WY,-110.14,43.17,16759,51,0,102,-1.3,-21.7
WY,-110.14,43.17,16758,28,23,79,-2.6,-13.7
WY,-110.14,43.17,16757,20,8,71,-1.4,-9.3
WY,-110.14,43.17,16756,20,3,69,1.3,-13.9
WY,-110.14,43.17,16755,20,0,69,3.1,-9.9
WY,-110.53,42.49,16762,46,0,51,8.2,-15.6
WY,-110.53,42.49,16761,48,0,51,7.2,-13.3
WY,-110.53,42.49,16760,48,0,51,1.4,-14.2
WY,-110.53,42.49,16759,48,0,51,0.7,-14.1
WY,-110.53,42.49,16758,23,23,28,0.5,-6.6
WY,-110.53,42.49,16757,23,0,28,-1.3,-6.9
WY,-110.53,42.49,16756,18,3,25,1.2,-7.7
WY,-110.53,42.49,16755,18,0,25,3.4,-7.6
WY,-110.84,42.82,16762,89,3,160,9.3,-6.8
WY,-110.84,42.82,16761,89,0,160,5.6,-9.7
WY,-110.84,42.82,16760,89,0,160,0.8,-15.2
WY,-110.84,42.82,16759,84,5,155,0,-14.7
WY,-110.84,42.82,16758,56,28,127,-0.1,-7.6
WY,-110.84,42.82,16757,51,8,119,-2.7,-8.5
WY,-110.84,42.82,16756,51,0,119,-3.4,-12.4
WY,-110.84,42.82,16755,51,0,119,-0.4,-8
ID,-111.3,42.56,16762,41,3,119,9.9,-8.5
ID,-111.3,42.56,16761,41,0,119,8.4,-11.8
ID,-111.3,42.56,16760,41,0,119,5.1,-16.2
ID,-111.3,42.56,16759,41,0,119,1.7,-14.7
ID,-111.3,42.56,16758,13,28,91,1.2,-3.4
ID,-111.3,42.56,16757,13,0,91,0.6,-5.2
ID,-111.3,42.56,16756,13,3,89,-1.3,-11.6
ID,-111.3,42.56,16755,13,0,89,1,-7
ID,-111.36,42.95,16762,48,0,127,7.1,-7
ID,-111.36,42.95,16761,48,0,127,1.6,-10
ID,-111.36,42.95,16760,48,3,124,-0.9,-17.2
ID,-111.36,42.95,16759,48,3,122,1.9,-15.9
ID,-111.36,42.95,16758,23,20,102,1.9,-4.7
ID,-111.36,42.95,16757,23,0,102,0.9,-4.1
ID,-111.36,42.95,16756,23,0,102,-1.4,-11.4
ID,-111.36,42.95,16755,23,0,102,0.9,-9.4
WY,-110.61,42.96,16762,122,0,97,4.7,-5.8
WY,-110.61,42.96,16761,122,0,97,0.8,-9.8
WY,-110.61,42.96,16760,119,3,94,-6.6,-17.4
WY,-110.61,42.96,16759,112,8,86,-1.6,-16.3
WY,-110.61,42.96,16758,81,18,69,-1.9,-9
WY,-110.61,42.96,16757,69,8,61,-3.8,-9.3
WY,-110.61,42.96,16756,64,3,58,-4.9,-11.4
WY,-110.61,42.96,16755,64,0,58,-1.6,-9.8
WY,-110.66,42.53,16762,99,0,109,3.5,-4.6
WY,-110.66,42.53,16761,99,3,107,0.5,-8.7
WY,-110.66,42.53,16760,99,3,104,-4.7,-16.2
WY,-110.66,42.53,16759,97,3,102,-1.6,-16.3
WY,-110.66,42.53,16758,56,33,69,-1.7,-9.2
WY,-110.66,42.53,16757,53,5,64,-4.5,-10.7
WY,-110.66,42.53,16756,51,3,61,-3.2,-11.8
WY,-110.66,42.53,16755,51,0,61,-1.7,-9.8
WY,-110.91,43.52,16762,64,3,147,6.1,-6.2
WY,-110.91,43.52,16761,61,3,145,1.6,-10
WY,-110.91,43.52,16760,61,0,145,-1.4,-15.7
WY,-110.91,43.52,16759,61,0,145,-0.4,-14.1
WY,-110.91,43.52,16758,38,23,122,0,-7.2
WY,-110.91,43.52,16757,36,3,119,-1.8,-7.8
WY,-110.91,43.52,16756,33,3,117,-1.6,-9.5
WY,-110.91,43.52,16755,33,0,117,-0.2,-8
WY,-110.8,42.27,16762,43,5,74,4.9,-12.9
WY,-110.8,42.27,16761,43,0,74,3.4,-12.9
WY,-110.8,42.27,16760,43,0,74,-2.4,-20.7
WY,-110.8,42.27,16759,43,0,74,-0.3,-17.4
WY,-110.8,42.27,16758,20,20,53,-0.3,-5.6
WY,-110.8,42.27,16757,20,0,53,-3,-6.3
WY,-110.8,42.27,16756,20,0,53,-4.1,-10.4
WY,-110.8,42.27,16755,20,0,53,0.1,-8.3
WY,-110.91,42.51,16762,33,3,69,8.2,-2.2
WY,-110.91,42.51,16761,33,0,69,5.3,-7.5
WY,-110.91,42.51,16760,33,0,69,0.2,-13.3
WY,-110.91,42.51,16759,33,0,69,0.4,-12.5
WY,-110.91,42.51,16758,15,20,48,0.9,-5.9
WY,-110.91,42.51,16757,15,0,48,-0.5,-7
WY,-110.91,42.51,16756,15,0,48,-3.5,-10.7
WY,-110.91,42.51,16755,15,0,48,0,-6.7
WY,-110.93,43.78,16762,206,0,216,4.3,-2.9
WY,-110.93,43.78,16761,203,3,213,1.4,-9
WY,-110.93,43.78,16760,203,0,213,-3.9,-16.2
WY,-110.93,43.78,16759,203,0,213,-4.8,-17.1
WY,-110.93,43.78,16758,165,30,183,-2.6,-10.6
WY,-110.93,43.78,16757,160,3,180,-4.4,-11.9
WY,-110.93,43.78,16756,157,3,178,-5.6,-13.5
WY,-110.93,43.78,16755,157,0,178,-1.8,-11.8
WY,-109.88,43.38,16762,79,3,119,3.2,-5.7
WY,-109.88,43.38,16761,76,3,117,4.5,-8.9
WY,-109.88,43.38,16760,71,3,114,-1.2,-17
WY,-109.88,43.38,16759,71,0,114,-4,-18.5
WY,-109.88,43.38,16758,53,18,97,-4,-11.6
WY,-109.88,43.38,16757,53,0,97,-5.1,-12
WY,-109.88,43.38,16756,51,3,94,-2.9,-13.8
WY,-109.88,43.38,16755,51,0,94,-1.1,-9.6
WY,-110.67,44.13,16762,46,0,160,2.4,-22.3
WY,-110.67,44.13,16761,46,3,157,3,-23.6
WY,-110.67,44.13,16760,46,0,157,-1.4,-28.8
WY,-110.67,44.13,16759,46,0,157,-1.9,-25.5
WY,-110.67,44.13,16758,33,18,140,-1.5,-10.3
WY,-110.67,44.13,16757,30,5,135,1,-15.6
WY,-110.67,44.13,16756,28,5,130,-0.9,-12.6
WY,-110.67,44.13,16755,28,0,130,-0.8,-10.8
ID,-111.21,43.57,16762,58,3,147,8.7,-6.9
ID,-111.21,43.57,16761,58,0,147,4.4,-10.1
ID,-111.21,43.57,16760,58,0,147,0.4,-15.5
ID,-111.21,43.57,16759,58,0,147,1.1,-14.7
ID,-111.21,43.57,16758,28,30,117,1.5,-3.9
ID,-111.21,43.57,16757,28,0,117,1.4,-4.3
ID,-111.21,43.57,16756,25,3,114,-0.9,-10.8
ID,-111.21,43.57,16755,25,0,114,3.3,-9.2
WY,-110.43,43.34,16762,46,0,109,3.2,-18.3
WY,-110.43,43.34,16761,46,0,109,3.5,-14.1
WY,-110.43,43.34,16760,46,0,109,-1.4,-25.9
WY,-110.43,43.34,16759,46,0,109,-0.1,-18.3
WY,-110.43,43.34,16758,18,30,79,-1,-5.1
WY,-110.43,43.34,16757,15,3,76,0.8,-4.2
WY,-110.43,43.34,16756,13,3,74,5.2,-8
WY,-110.43,43.34,16755,13,0,74,5.6,-4.7
WY,-110.58,44.37,16762,41,5,107,4.4,-18.3
WY,-110.58,44.37,16761,43,0,107,2.4,-16.2
WY,-110.58,44.37,16760,43,0,107,-2.2,-27.1
WY,-110.58,44.37,16759,43,0,107,-3.4,-24.3
WY,-110.58,44.37,16758,33,8,99,-2.5,-9.8
WY,-110.58,44.37,16757,33,0,99,-1.9,-11
WY,-110.58,44.37,16756,30,3,97,-3.1,-13.9
WY,-110.58,44.37,16755,30,0,97,1.2,-13
WY,-110.2,43.13,16762,30,0,71,5.7,-5.5
WY,-110.2,43.13,16761,30,0,71,4.1,-5.5
WY,-110.2,43.13,16760,30,3,69,-1.7,-13.5
WY,-110.2,43.13,16759,30,0,69,-1,-11.5
WY,-110.2,43.13,16758,10,15,53,-1.7,-9.5
WY,-110.2,43.13,16757,10,0,53,-2,-8
WY,-110.2,43.13,16756,8,3,51,-1.3,-8.7
WY,-110.2,43.13,16755,8,0,51,2.3,-5.8
WY,-110.02,43.25,16762,51,0,97,3.9,-14.6
WY,-110.02,43.25,16761,51,0,97,4.8,-14.4
WY,-110.02,43.25,16760,51,0,97,1.5,-24.4
WY,-110.02,43.25,16759,51,0,97,-0.9,-21.2
WY,-110.02,43.25,16758,25,23,74,-1,-8.2
WY,-110.02,43.25,16757,18,5,69,-1.5,-7.9
WY,-110.02,43.25,16756,18,0,69,3.1,-9.4
WY,-110.02,43.25,16755,13,3,66,3.9,-7
WY,-110.59,42.76,16762,86,0,130,2.2,-11
WY,-110.59,42.76,16761,89,0,130,1.4,-9.3
WY,-110.59,42.76,16760,86,3,127,-5,-13.3
WY,-110.59,42.76,16759,84,3,124,-0.6,-13.5
WY,-110.59,42.76,16758,61,23,102,-0.3,-9
WY,-110.59,42.76,16757,53,10,91,-2.4,-9.2
WY,-110.59,42.76,16756,48,8,84,-2.3,-10.2
WY,-110.59,42.76,16755,48,0,84,0.4,-8.5
ID,-111.39,44.42,16762,43,0,99,8.8,-15.1
ID,-111.39,44.42,16761,43,0,99,5.2,-17.9
ID,-111.39,44.42,16760,43,0,99,0.4,-24.3
ID,-111.39,44.42,16759,43,0,99,-0.5,-20.8
ID,-111.39,44.42,16758,36,10,89,-1.9,-8.5
ID,-111.39,44.42,16757,36,0,89,1.4,-8.6
ID,-111.39,44.42,16756,28,3,86,-1,-12.7
ID,-111.39,44.42,16755,25,0,86,4.3,-11.8
WY,-110.45,43.94,16762,64,3,152,0.9,-15.9
WY,-110.45,43.94,16761,64,0,152,-0.2,-17.2
WY,-110.45,43.94,16760,64,3,150,-3.6,-24
WY,-110.45,43.94,16759,64,0,150,-0.9,-19
WY,-110.45,43.94,16758,48,18,132,-0.8,-9.7
WY,-110.45,43.94,16757,41,5,127,-0.7,-8.9
WY,-110.45,43.94,16756,36,5,122,0.8,-12.3
WY,-110.45,43.94,16755,36,0,122,3.3,-8.3
WY,-110.14,43.17,16762,51,0,102,4.8,-12.6
WY,-110.14,43.17,16761,51,0,102,7,-14.2
WY,-110.14,43.17,16760,51,0,102,-2.2,-23.9
